"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2008"	"2008"	Suppressed	17502	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2009"	"2009"	Suppressed	17564	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2010"	"2010"	Suppressed	17601	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2011"	"2011"	0	17663	Unreliable
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2012"	"2012"	Suppressed	17520	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2013"	"2013"	Suppressed	17647	Suppressed
	"Missouri"	"29"	"Cooper County, MO"	"29053"	"2014"	"2014"	Suppressed	17585	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2006"	"2006"	Suppressed	24373	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2007"	"2007"	Suppressed	24689	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2008"	"2008"	Suppressed	24698	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2009"	"2009"	Suppressed	24802	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2010"	"2010"	Suppressed	24696	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2011"	"2011"	Suppressed	24800	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2012"	"2012"	Suppressed	24832	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2013"	"2013"	Suppressed	24543	Suppressed
	"Missouri"	"29"	"Crawford County, MO"	"29055"	"2014"	"2014"	Suppressed	24650	Suppressed
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2006"	"2006"	Suppressed	7974	Suppressed
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2007"	"2007"	0	7969	Unreliable
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2008"	"2008"	0	7951	Unreliable
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2009"	"2009"	0	7885	Unreliable
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2010"	"2010"	Suppressed	7883	Suppressed
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2011"	"2011"	Suppressed	7807	Suppressed
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2012"	"2012"	Suppressed	7568	Suppressed
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2013"	"2013"	0	7578	Unreliable
	"Missouri"	"29"	"Dade County, MO"	"29057"	"2014"	"2014"	Suppressed	7628	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2006"	"2006"	Suppressed	16580	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2007"	"2007"	Suppressed	16953	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2008"	"2008"	Suppressed	16955	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2009"	"2009"	Suppressed	16816	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2010"	"2010"	Suppressed	16777	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2011"	"2011"	Suppressed	16749	Suppressed
	"Missouri"	"29"	"Dallas County, MO"	"29059"	"2012"	"2012"	Suppressed	16799	Suppressed
