"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2007"	"2007"	0	3080	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2008"	"2008"	0	3006	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2009"	"2009"	0	3017	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2010"	"2010"	0	3002	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2011"	"2011"	0	2972	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2012"	"2012"	0	2970	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2013"	"2013"	0	3023	Unreliable
	"South Dakota"	"46"	"Douglas County, SD"	"46043"	"2014"	"2014"	0	2973	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2006"	"2006"	0	4043	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2007"	"2007"	0	4026	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2008"	"2008"	0	4050	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2009"	"2009"	0	4038	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2010"	"2010"	0	4071	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2011"	"2011"	0	4056	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2012"	"2012"	0	4026	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2013"	"2013"	0	4041	Unreliable
	"South Dakota"	"46"	"Edmunds County, SD"	"46045"	"2014"	"2014"	0	3983	Unreliable
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2006"	"2006"	Suppressed	7108	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2007"	"2007"	Suppressed	7083	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2008"	"2008"	Suppressed	7032	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2009"	"2009"	Suppressed	7056	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2010"	"2010"	0	7094	Unreliable
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2011"	"2011"	Suppressed	6981	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2012"	"2012"	0	6971	Unreliable
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2013"	"2013"	Suppressed	6839	Suppressed
	"South Dakota"	"46"	"Fall River County, SD"	"46047"	"2014"	"2014"	Suppressed	6845	Suppressed
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2006"	"2006"	0	2398	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2007"	"2007"	0	2406	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2008"	"2008"	0	2415	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2009"	"2009"	0	2349	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2010"	"2010"	0	2364	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2011"	"2011"	0	2367	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2012"	"2012"	0	2377	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2013"	"2013"	0	2386	Unreliable
	"South Dakota"	"46"	"Faulk County, SD"	"46049"	"2014"	"2014"	Suppressed	2357	Suppressed
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2006"	"2006"	Suppressed	7410	Suppressed
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2007"	"2007"	0	7401	Unreliable
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2008"	"2008"	0	7389	Unreliable
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2009"	"2009"	0	7369	Unreliable
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2010"	"2010"	0	7356	Unreliable
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2011"	"2011"	Suppressed	7250	Suppressed
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2012"	"2012"	0	7259	Unreliable
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2013"	"2013"	Suppressed	7281	Suppressed
	"South Dakota"	"46"	"Grant County, SD"	"46051"	"2014"	"2014"	0	7241	Unreliable
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2006"	"2006"	0	4311	Unreliable
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2007"	"2007"	Suppressed	4267	Suppressed
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2008"	"2008"	0	4254	Unreliable
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2009"	"2009"	0	4260	Unreliable
