"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"West Virginia"	"54"	"Logan County, WV"	"54045"	"2014"	"2014"	21	35348	59.4
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2006"	"2006"	Suppressed	23199	Suppressed
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2007"	"2007"	18	22746	Unreliable
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2008"	"2008"	23	22494	102.2
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2009"	"2009"	Suppressed	22276	Suppressed
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2010"	"2010"	24	22113	108.5
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2011"	"2011"	26	21729	119.7
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2012"	"2012"	15	21326	Unreliable
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2013"	"2013"	21	20876	100.6
	"West Virginia"	"54"	"McDowell County, WV"	"54047"	"2014"	"2014"	Suppressed	20448	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2006"	"2006"	Suppressed	56284	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2007"	"2007"	14	56445	Unreliable
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2008"	"2008"	Suppressed	56141	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2009"	"2009"	Suppressed	56426	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2010"	"2010"	Suppressed	56418	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2011"	"2011"	Suppressed	56586	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2012"	"2012"	Suppressed	56678	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2013"	"2013"	Suppressed	56868	Suppressed
	"West Virginia"	"54"	"Marion County, WV"	"54049"	"2014"	"2014"	Suppressed	56803	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2006"	"2006"	Suppressed	33814	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2007"	"2007"	Suppressed	33583	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2008"	"2008"	Suppressed	33248	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2009"	"2009"	Suppressed	33116	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2010"	"2010"	10	33107	Unreliable
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2011"	"2011"	Suppressed	32800	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2012"	"2012"	Suppressed	32674	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2013"	"2013"	Suppressed	32459	Suppressed
	"West Virginia"	"54"	"Marshall County, WV"	"54051"	"2014"	"2014"	Suppressed	32416	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2006"	"2006"	Suppressed	26648	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2007"	"2007"	11	26738	Unreliable
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2008"	"2008"	Suppressed	27097	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2009"	"2009"	Suppressed	27309	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2010"	"2010"	Suppressed	27324	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2011"	"2011"	Suppressed	27298	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2012"	"2012"	Suppressed	27179	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2013"	"2013"	Suppressed	27126	Suppressed
	"West Virginia"	"54"	"Mason County, WV"	"54053"	"2014"	"2014"	12	27016	Unreliable
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2006"	"2006"	21	61297	34.3
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2007"	"2007"	25	61615	40.6
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2008"	"2008"	28	61848	45.3
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2009"	"2009"	11	62177	Unreliable
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2010"	"2010"	32	62264	51.4
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2011"	"2011"	50	62465	80.0
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2012"	"2012"	36	62523	57.6
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2013"	"2013"	24	61984	38.7
	"West Virginia"	"54"	"Mercer County, WV"	"54055"	"2014"	"2014"	44	61785	71.2
