"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2009"	"2009"	Suppressed	7297	Suppressed
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2010"	"2010"	0	7223	Unreliable
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2011"	"2011"	0	7222	Unreliable
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2012"	"2012"	Suppressed	7161	Suppressed
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2013"	"2013"	0	7237	Unreliable
	"Texas"	"48"	"Brooks County, TX"	"48047"	"2014"	"2014"	Suppressed	7194	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2006"	"2006"	Suppressed	38492	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2007"	"2007"	Suppressed	38221	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2008"	"2008"	Suppressed	38135	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2009"	"2009"	Suppressed	38001	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2010"	"2010"	Suppressed	38106	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2011"	"2011"	Suppressed	38186	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2012"	"2012"	Suppressed	37825	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2013"	"2013"	Suppressed	37749	Suppressed
	"Texas"	"48"	"Brown County, TX"	"48049"	"2014"	"2014"	Suppressed	37653	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2006"	"2006"	0	17000	Unreliable
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2007"	"2007"	Suppressed	16982	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2008"	"2008"	Suppressed	17025	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2009"	"2009"	Suppressed	17076	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2010"	"2010"	Suppressed	17187	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2011"	"2011"	Suppressed	17251	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2012"	"2012"	Suppressed	17291	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2013"	"2013"	Suppressed	17169	Suppressed
	"Texas"	"48"	"Burleson County, TX"	"48051"	"2014"	"2014"	Suppressed	17253	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2006"	"2006"	Suppressed	41109	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2007"	"2007"	Suppressed	42026	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2008"	"2008"	Suppressed	42477	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2009"	"2009"	Suppressed	42611	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2010"	"2010"	Suppressed	42750	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2011"	"2011"	Suppressed	43117	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2012"	"2012"	Suppressed	43448	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2013"	"2013"	Suppressed	43823	Suppressed
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2014"	"2014"	Suppressed	44943	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2006"	"2006"	Suppressed	36533	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2007"	"2007"	Suppressed	36906	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2008"	"2008"	Suppressed	37671	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2009"	"2009"	Suppressed	37829	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2010"	"2010"	Suppressed	38066	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2011"	"2011"	Suppressed	38442	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2012"	"2012"	0	38734	Unreliable
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2013"	"2013"	Suppressed	39232	Suppressed
	"Texas"	"48"	"Caldwell County, TX"	"48055"	"2014"	"2014"	Suppressed	39810	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2006"	"2006"	0	20839	Unreliable
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2007"	"2007"	0	20888	Unreliable
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2008"	"2008"	Suppressed	21127	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2009"	"2009"	Suppressed	21388	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2010"	"2010"	Suppressed	21381	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2011"	"2011"	Suppressed	21442	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2012"	"2012"	Suppressed	21609	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2013"	"2013"	Suppressed	21806	Suppressed
	"Texas"	"48"	"Calhoun County, TX"	"48057"	"2014"	"2014"	Suppressed	21797	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2006"	"2006"	0	13309	Unreliable
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2007"	"2007"	Suppressed	13418	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2008"	"2008"	Suppressed	13474	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2009"	"2009"	Suppressed	13548	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2010"	"2010"	0	13544	Unreliable
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2011"	"2011"	Suppressed	13515	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2012"	"2012"	0	13517	Unreliable
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2013"	"2013"	Suppressed	13525	Suppressed
	"Texas"	"48"	"Callahan County, TX"	"48059"	"2014"	"2014"	Suppressed	13513	Suppressed
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2006"	"2006"	12	380169	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2007"	"2007"	14	386306	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2008"	"2008"	19	393000	Unreliable
